"id","name","tags"
"chitin boots","Chitin Boots","Armor, Light, Boots, Chitin"
"chitin cuirass","Chitin Cuirass","Armor, Light, Cuirass, Chitin"
"chitin greaves","Chitin Greaves","Armor, Light, Greaves, Chitin"
"chitin guantlet - left","Chitin Left Gauntlet","Armor, Light, Gauntlet, Left, Chitin"
"chitin guantlet - right","Chitin Right Gauntlet","Armor, Light, Gauntlet, Right, Chitin"
"chitin helm","Chitin Helm","Armor, Light, Helmet, Chitin"
"chitin pauldron - left","Chitin Left Pauldron","Armor, Light, Pauldron, Left, Chitin"
"chitin pauldron - right","Chitin Right Pauldron","Armor, Light, Pauldron, Right, Chitin"
"chitin_mask_helm","Chitin Mask Helm","Armor, Light, Helmet, Chitin"
"chitin_shield","Chitin Shield","Armor, Light, Shield, Chitin"
"chitin_towershield","Chitin Tower Shield","Armor, Light, Shield, Chitin"
"chitin_watchman_helm","Redoran Watchman's Helm","Armor, Light, Helmet, Redoran"
"cloth bracer left","Cloth Left Bracer","Armor, Light, Bracer, Left"
"cloth bracer right","Cloth Right Bracer","Armor, Light, Bracer, Right"
"conoon_chodala_boots_unique","Conoon Chodala's Boots","Armor, Light, Boots, Unique"
"cuirass_savior_unique","Cuirass of the Savior's Hide","Armor, Light, Cuirass, Unique"
"daedric_boots","Daedric Boots","Armor, Heavy, Boots, Daedric"
"daedric_cuirass","Daedric Cuirass","Armor, Heavy, Cuirass, Daedric"
"daedric_cuirass_htab","Daedric Cuirass","Armor, Heavy, Cuirass, Daedric"
"daedric_fountain_helm","Daedric Face of Inspiration","Armor, Heavy, Helmet, Daedric"
"daedric_gauntlet_left","Daedric Left Gauntlet","Armor, Heavy, Gauntlet, Left, Daedric"
"daedric_gauntlet_right","Daedric Right Gauntlet","Armor, Heavy, Gauntlet, Right, Daedric"
"daedric_god_helm","Daedric Face of God","Armor, Heavy, Helmet, Daedric"
"daedric_greaves","Daedric Greaves","Armor, Heavy, Greaves, Daedric"
"daedric_greaves_htab","Daedric Greaves","Armor, Heavy, Greaves, Daedric"
"daedric_helm_clavicusvile","Masque of Clavicus Vile","Armor, Heavy, Helmet"
"daedric_pauldron_left","Daedric Left Pauldron","Armor, Heavy, Pauldron, Left, Daedric"
"daedric_pauldron_right","Daedric Right Pauldron","Armor, Heavy, Pauldron, Right, Daedric"
"daedric_shield","Daedric Shield","Armor, Heavy, Shield, Daedric"
"daedric_terrifying_helm","Daedric Face of Terror","Armor, Heavy, Helmet, Daedric"
"daedric_towershield","Daedric Tower Shield","Armor, Heavy, Shield, Daedric"
"darksun_shield_unique","Darksun Shield","Armor, Heavy, Shield, Unique"
"demon cephalopod","Demon Cephalopod","Armor, Light, Helmet"
"demon helm","Demon Helm","Armor, Light, Helmet"
"demon mole crab","Demon Mole Crab","Armor, Light, Helmet"
"devil cephalopod helm","Devil Cephalopod Helm","Armor, Light, Helmet"
"devil helm","Devil Helm","Armor, Light, Helmet"
"devil mole crab helm","Devil Mole Crab Helm","Armor, Light, Helmet"
"dragonbone_cuirass_unique","Dragonbone cuirass","Armor, Heavy, Cuirass, Unique"
"dragonscale_cuirass","Imperial Dragonscale Cuirass","Armor, Medium, Cuirass, Imperial"
"dragonscale_helm","Imperial Dragonscale Helm","Armor, Medium, Helmet, Imperial"
"dragonscale_towershield","Dragonscale Tower Shield","Armor, Medium, Shield"
"dreugh_cuirass","Dreugh Cuirass","Armor, Medium, Cuirass, Dreugh"
"dreugh_cuirass_ttrm","Dreugh Cuirass","Armor, Medium, Cuirass, Dreugh"
"dreugh_helm","Dreugh Helm","Armor, Medium, Helmet, Dreugh"
"dreugh_shield","Dreugh Shield","Armor, Medium, Shield, Dreugh"
"dust_adept_helm","Telvanni Dust Adept Helm","Armor, Light, Helmet, Telvanni"
"dwemer_boots of flying","Dwemer Boots of Flying","Armor, Heavy, Boots, Dwemer"
"dwemer_boots","Dwemer Boots","Armor, Heavy, Boots, Dwemer"
"dwemer_bracer_left","Dwemer Left Bracer","Armor, Heavy, Bracer, Left, Dwemer"
"dwemer_bracer_right","Dwemer Right Bracer","Armor, Heavy, Bracer, Right, Dwemer"
"dwemer_cuirass","Dwemer Cuirass","Armor, Heavy, Cuirass, Dwemer"
"dwemer_greaves","Dwemer Greaves","Armor, Heavy, Greaves, Dwemer"
"dwemer_helm","Dwemer Helm","Armor, Heavy, Helmet, Dwemer"
"dwemer_pauldron_left","Dwemer Left Pauldron","Armor, Heavy, Pauldron, Left, Dwemer"
"dwemer_pauldron_right","Dwemer Right Pauldron","Armor, Heavy, Pauldron, Right, Dwemer"
"dwemer_shield","Dwemer Shield","Armor, Heavy, Shield, Dwemer"
"ebony_boots","Ebony Boots","Armor, Heavy, Boots, Ebony"
"ebony_bracer_left","Ebony Left Bracer","Armor, Heavy, Bracer, Left, Ebony"
"ebony_bracer_left_tgeb","Ebony Left Bracer","Armor, Heavy, Bracer, Left, Ebony"
"ebony_bracer_right","Ebony Right Bracer","Armor, Heavy, Bracer, Right, Ebony"
"ebony_bracer_right_tgeb","Ebony Right Bracer","Armor, Heavy, Bracer, Right, Ebony"
"ebony_closed_helm","Ebony Closed Helm","Armor, Heavy, Helmet, Ebony"
"ebony_closed_helm_fghl","Sarano Ebony Helm","Armor, Heavy, Helmet, Ebony"
"ebony_cuirass","Ebony Cuirass","Armor, Heavy, Cuirass, Ebony"
"ebony_greaves","Ebony Greaves","Armor, Heavy, Greaves, Ebony"
"ebony_pauldron_left","Ebony Left Pauldron","Armor, Heavy, Pauldron, Left, Ebony"
"ebony_pauldron_right","Ebony Right Pauldron","Armor, Heavy, Pauldron, Right, Ebony"
"ebony_shield","Ebony Shield","Armor, Heavy, Shield, Ebony"
"ebony_shield_auriel","Auriel's Shield","Armor, Heavy, Shield"
"ebony_towershield","Ebony Tower Shield","Armor, Heavy, Shield, Ebony"
"ebon_plate_cuirass_unique","Ebony Mail","Armor, Medium, Cuirass, Ebony, Unique"
"erur_dan_cuirass_unique","Erur-Dan's Cuirass","Armor, Medium, Cuirass, Unique"
"feather_shield","Feather Shield","Armor, Light, Shield"
"fiend helm","Fiend Helm","Armor, Light, Helmet"
"fur_bearskin_cuirass","Nordic Bearskin Cuirass","Armor, Light, Cuirass, Nordic"
"fur_boots","Nordic Fur Boots","Armor, Light, Boots, Fur, Nordic"
"fur_bracer_left","Nordic Fur Left Bracer","Armor, Light, Bracer, Left, Fur, Nordic"
"fur_bracer_right","Nordic Fur Right Bracer","Armor, Light, Bracer, Right, Fur, Nordic"
"fur_colovian_helm","Colovian Fur Helm","Armor, Light, Helmet, Fur, Colovian"
"fur_cuirass","Nordic Fur Cuirass","Armor, Light, Cuirass, Fur, Nordic"
"fur_gauntlet_left","Nordic Fur Left Gauntlet","Armor, Light, Gauntlet, Left, Fur, Nordic"
"fur_gauntlet_right","Nordic Fur Right Gauntlet","Armor, Light, Gauntlet, Right, Fur, Nordic"
"fur_greaves","Nordic Fur Greaves","Armor, Light, Greaves, Fur, Nordic"
"fur_helm","Nordic Fur Helm","Armor, Light, Helmet, Fur, Nordic"
"fur_pauldron_left","Nordic Fur Left Pauldron","Armor, Light, Pauldron, Left, Fur, Nordic"
"fur_pauldron_right","Nordic Fur Right Pauldron","Armor, Light, Pauldron, Right, Fur, Nordic"
"gauntlet _horny_fist_l","Left Gauntlet of the Horny Fist","Armor, Light, Gauntlet, Left"
"gauntlet_fists_l_unique","Fist of Randagulf Left Gauntlet","Armor, Heavy, Gauntlet, Left, Unique"
"gauntlet_fists_r_unique","Fist of Randagulf Rt Gauntlet","Armor, Heavy, Gauntlet, Right, Unique"
"gauntlet_horny_fist_r","Right Gauntlet of Horny Fist","Armor, Light, Gauntlet, Right"
"Gauntlet_of_Glory_left","Left Gauntlet of Glory","Armor, Light, Gauntlet, Left"
"gauntlet_of_glory_right","Right Gauntlet of Glory","Armor, Light, Gauntlet, Right"
"glass_boots","Glass Boots","Armor, Light, Boots, Glass"
"glass_bracer_left","Left Glass Bracer","Armor, Light, Bracer, Left, Glass"
"glass_bracer_right","Right Glass Bracer","Armor, Light, Bracer, Right, Glass"
"glass_cuirass","Glass Cuirass","Armor, Light, Cuirass, Glass"
"glass_greaves","Glass Greaves","Armor, Light, Greaves, Glass"
"glass_helm","Glass Helm","Armor, Light, Helmet, Glass"
"glass_pauldron_left","Glass Left Pauldron","Armor, Light, Pauldron, Left, Glass"
"glass_pauldron_right","Glass Right Pauldron","Armor, Light, Pauldron, Right, Glass"
"glass_shield","Glass Shield","Armor, Light, Shield, Glass"
"glass_towershield","Glass Tower Shield","Armor, Light, Shield, Glass"
"gondolier_helm","Gondolier's Helm","Armor, Medium, Helmet"
"heart wall","Heart Wall","Armor, Medium, Cuirass"
"heavy_leather_boots","Heavy Leather Boots","Armor, Light, Boots, Leather"
"helm of holy fire","Helm of Holy Fire","Armor, Medium, Helmet"
"helm of wounding","Helm of Wounding","Armor, Heavy, Helmet"
"helm_bearclaw_unique","Helm of Oreyn Bearclaw","Armor, Heavy, Helmet, Unique"
"holy_shield","Holy Shield","Armor, Medium, Shield"
"holy_tower_shield","Holy Tower Shield","Armor, Heavy, Shield"
"icecap_unique","The Icecap","Armor, Light, Helmet, Unique"
"imperial boots","Imperial Steel Boots","Armor, Heavy, Boots, Steel, Imperial"
"imperial cuirass_armor","Imperial Steel Cuirass","Armor, Heavy, Cuirass, Steel, Imperial"
"imperial helmet armor","Imperial Steel Helmet","Armor, Heavy, Helmet, Steel, Imperial"
"imperial helmet armor_Dae_curse","Imperial Steel Helmet","Armor, Heavy, Helmet, Steel, Imperial"
"imperial left gauntlet","Imperial Steel Left Gauntlet","Armor, Heavy, Gauntlet, Left, Steel, Imperial"
"imperial left pauldron","Imperial Steel Left Pauldron","Armor, Heavy, Pauldron, Left, Steel, Imperial"
"imperial right gauntlet","Imperial Steel Right Gauntlet","Armor, Heavy, Gauntlet, Right, Steel, Imperial"
"imperial right pauldron","Imperial Steel Right Pauldron","Armor, Heavy, Pauldron, Right, Steel, Imperial"
"imperial shield","Imperial Shield","Armor, Heavy, Shield, Imperial"
"imperial_chain_coif_helm","Imperial Chain Coif","Armor, Medium, Helmet, Chainmail, Imperial"
"imperial_chain_cuirass","Imperial Chain Cuirass","Armor, Medium, Cuirass, Chainmail, Imperial"
"imperial_chain_greaves","Imperial Chain Greaves","Armor, Medium, Greaves, Chainmail, Imperial"
"imperial_chain_pauldron_left","Imperial Chain Left Pauldron","Armor, Heavy, Pauldron, Left, Chainmail, Imperial"
"imperial_chain_pauldron_right","Imperial Chain Right Pauldron","Armor, Heavy, Pauldron, Right, Chainmail, Imperial"
"imperial_greaves","Imperial Steel Greaves","Armor, Heavy, Greaves, Steel, Imperial"
"imperial_helm_frald_uniq","Helm of Graff the White","Armor, Heavy, Helmet, Unique"
"imperial_studded_cuirass","Imperial Studded Leather Cuiras","Armor, Light, Cuirass, Leather, Imperial"
"indoril boots","Indoril Boots","Armor, Medium, Boots, Indoril"
"indoril cuirass","Indoril Cuirass","Armor, Medium, Cuirass, Indoril"
"indoril helmet","Indoril Helmet","Armor, Medium, Helmet, Indoril"
"indoril left gauntlet","Indoril Left Gauntlet","Armor, Medium, Gauntlet, Left, Indoril"
"indoril pauldron left","Indoril Left Pauldron","Armor, Medium, Pauldron, Left, Indoril"
"indoril pauldron right","Indoril Right Pauldron","Armor, Medium, Pauldron, Right, Indoril"
"indoril right gauntlet","Indoril Right Gauntlet","Armor, Medium, Gauntlet, Right, Indoril"
"indoril shield","Indoril Shield","Armor, Medium, Shield, Indoril"
"iron boots","Iron Boots","Armor, Heavy, Boots, Iron"
"iron_bracer_left","Iron Left Bracer","Armor, Heavy, Bracer, Left, Iron"
"iron_bracer_right","Iron Right Bracer","Armor, Heavy, Bracer, Right, Iron"
"iron_cuirass","Iron Cuirass","Armor, Heavy, Cuirass, Iron"
"iron_gauntlet_left","Iron Left Gauntlet","Armor, Heavy, Gauntlet, Left, Iron"
"iron_gauntlet_right","Iron Right Gauntlet","Armor, Heavy, Gauntlet, Right, Iron"
"iron_greaves","Iron Greaves","Armor, Heavy, Greaves, Iron"
"iron_helmet","Iron Helmet","Armor, Heavy, Helmet, Iron"
"iron_pauldron_left","Iron Left Pauldron","Armor, Heavy, Pauldron, Left, Iron"
"iron_pauldron_right","Iron Right Pauldron","Armor, Heavy, Pauldron, Right, Iron"
"iron_shield","Iron Shield","Armor, Heavy, Shield, Iron"
"iron_towershield","Iron Tower Shield","Armor, Heavy, Shield, Iron"
"lbonemold brace of horny fist","Bonemold Brace of Horny Fist","Armor, Medium, Bracer, Left, Bonemold"
"left cloth horny fist bracer","Left Cloth Horny Fist Bracer","Armor, Light, Bracer, Left"
"left gauntlet of the horny fist","Left Gauntlet of the Horny Fist","Armor, Light, Gauntlet, Left"
"left leather bracer","Left Leather Bracer","Armor, Light, Bracer, Left, Leather"
"left_horny_fist_gauntlet","Left Glove of the Horny Fist","Armor, Light, Gauntlet, Left"
"lords_cuirass_unique","Lord's Mail","Armor, Heavy, Cuirass, Unique"
"merisan helm","Merisan Helm","Armor, Light, Helmet"
"merisan_cuirass","Merisan Cuirass","Armor, Light, Cuirass"
"mole_crab_helm","Telvanni Mole Crab Helm","Armor, Light, Helmet, Telvanni"
"morag_tong_helm","Morag Tong Helm","Armor, Light, Helmet"
"Mountain Spirit","Mountain Spirit","Armor, Medium, Cuirass"
"netch_leather_boiled_cuirass","Boiled Netch Leather Cuirass","Armor, Light, Cuirass, Netch Leather, Leather"
"netch_leather_boiled_helm","Boiled Netch Leather Helm","Armor, Light, Helmet, Netch Leather, Leather"
"netch_leather_boots","Netch Leather Boots","Armor, Light, Boots, Netch Leather, Leather"
"netch_leather_cuirass","Netch Leather Cuirass","Armor, Light, Cuirass, Netch Leather, Leather"
"netch_leather_gauntlet_left","Netch Leather Left Gauntlet","Armor, Light, Gauntlet, Left, Netch Leather, Leather"
"netch_leather_gauntlet_right","Netch Leather Right Gauntlet","Armor, Light, Gauntlet, Right, Netch Leather, Leather"
"netch_leather_greaves","Netch Leather Greaves","Armor, Light, Greaves, Netch Leather, Leather"
"netch_leather_helm","Netch Leather Helm","Armor, Light, Helmet, Netch Leather, Leather"
"netch_leather_pauldron_left","Netch Leather Left Pauldron","Armor, Light, Pauldron, Left, Netch Leather, Leather"
"netch_leather_pauldron_right","Netch Leather Right Pauldron","Armor, Light, Pauldron, Right, Netch Leather, Leather"
"netch_leather_shield","Netch Leather Shield","Armor, Light, Shield, Netch Leather, Leather"
"netch_leather_towershield","Netch Leather Tower Shield","Armor, Light, Shield, Netch Leather, Leather"
"newtscale_cuirass","Imperial Newtscale Cuirass","Armor, Light, Cuirass, Imperial"
"nordic_iron_cuirass","Nordic Iron Cuirass","Armor, Heavy, Cuirass, Iron, Nordic"
"nordic_iron_helm","Nordic Iron Helm","Armor, Heavy, Helmet, Iron, Nordic"
"nordic_leather_shield","Nordic Leather Shield","Armor, Light, Shield, Leather, Nordic"
"nordic_ringmail_cuirass","Nordic Ringmail Cuirass","Armor, Medium, Cuirass, Chainmail, Nordic"
"orcish_boots","Orcish Boots","Armor, Medium, Boots, Orcish"
"orcish_bracer_left","Orcish Left Bracer","Armor, Medium, Bracer, Left, Orcish"
"orcish_bracer_right","Orcish Right Bracer","Armor, Medium, Bracer, Right, Orcish"
"orcish_cuirass","Orcish Cuirass","Armor, Medium, Cuirass, Orcish"
"orcish_greaves","Orcish Greaves","Armor, Medium, Greaves, Orcish"
"orcish_helm","Orcish Helm","Armor, Medium, Helmet, Orcish"
"orcish_pauldron_left","Orcish Left Pauldron","Armor, Medium, Pauldron, Left, Orcish"
"orcish_pauldron_right","Orcish Right Pauldron","Armor, Medium, Pauldron, Right, Orcish"
"orcish_towershield","Orcish Tower Shield","Armor, Medium, Shield, Orcish"
"rbonemold bracer of horny fist","Bonemold Bracer of Horny Fist","Armor, Medium, Bracer, Right, Bonemold"
"redoran_master_helm","Redoran Master Helm","Armor, Medium, Helmet, Redoran"
"right cloth horny fist bracer","Right Cloth Horny Fist Bracer","Armor, Light, Bracer, Right"
"right gauntlet of horny fist","Right Gauntlet of Horny Fist","Armor, Light, Gauntlet, Right"
"right horny fist gauntlet","Right Glove of the Horny Fist","Armor, Light, Gauntlet, Right"
"right leather bracer","Right Leather Bracer","Armor, Light, Bracer, Right, Leather"
"saint's shield","Saint's Shield","Armor, Heavy, Shield"
"shadow_shield","Shadow Shield","Armor, Heavy, Shield"
"shield of the undaunted","Shield of the Undaunted","Armor, Light, Shield"
"shield of wounds","Shield of Wounds","Armor, Heavy, Shield"
"shield_of_light","Shield of Light","Armor, Light, Shield"
"silver_cuirass","Imperial Silver Cuirass","Armor, Heavy, Cuirass, Silver, Imperial"
"silver_dukesguard_cuirass","Duke's Guard Silver Cuirass","Armor, Heavy, Cuirass, Silver"
"silver_helm","Imperial Silver Helm","Armor, Heavy, Helmet, Silver, Imperial"
"slave_bracer_left","Slave's Left Bracer","Armor, Heavy, Bracer, Left"
"slave_bracer_right","Slave's Right Bracer","Armor, Heavy, Bracer, Right"
"spell_breaker_unique","Spell Breaker","Armor, Heavy, Shield, Unique"
"spirit of indoril","Spirit of Indoril","Armor, Medium, Shield, Indoril"
"steel_boots","Steel Boots","Armor, Heavy, Boots, Steel"
"steel_cuirass","Steel Cuirass","Armor, Heavy, Cuirass, Steel"
"steel_gauntlet_left","Steel Left Gauntlet","Armor, Heavy, Gauntlet, Left, Steel"
"steel_gauntlet_right","Steel Right Gauntlet","Armor, Heavy, Gauntlet, Right, Steel"
"steel_greaves","Steel Greaves","Armor, Heavy, Greaves, Steel"
"steel_helm","Steel Helm","Armor, Heavy, Helmet, Steel"
"steel_pauldron_left","Steel Left Pauldron","Armor, Heavy, Pauldron, Left, Steel"
"steel_pauldron_right","Steel Right Pauldron","Armor, Heavy, Pauldron, Right, Steel"
"steel_shield","Steel Shield","Armor, Heavy, Shield, Steel"
"steel_towershield","Steel Tower Shield","Armor, Heavy, Shield, Steel"
"storm helm","Storm Helm","Armor, Medium, Helmet"
"succour of indoril","Succour of Indoril","Armor, Medium, Shield, Indoril"
"templar boots","Imperial Templar Boots","Armor, Heavy, Boots, Templar, Imperial"
"templar bracer left","Imperial Templar Left Bracer","Armor, Heavy, Bracer, Left, Templar, Imperial"
"templar bracer right","Imperial Templar Right Bracer","Armor, Heavy, Bracer, Right, Templar, Imperial"
"templar_cuirass","Imperial Templar Knight Cuirass","Armor, Heavy, Cuirass, Templar, Imperial"
"templar_greaves","Imperial Templar Greaves","Armor, Heavy, Greaves, Templar, Imperial"
"templar_helmet_armor","Imperial Templar Helmet","Armor, Heavy, Helmet, Templar, Imperial"
"templar_pauldron_left","Imperial Templar Left Pauldron","Armor, Heavy, Pauldron, Left, Templar, Imperial"
"templar_pauldron_right","Imperial Templar Right Pauldron","Armor, Heavy, Pauldron, Right, Templar, Imperial"
"tenpaceboots","Ten Pace Boots","Armor, Heavy, Boots"
"the_chiding_cuirass","The Chiding Cuirass","Armor, Light, Cuirass"
"towershield_eleidon_unique","Eleidon's Ward","Armor, Heavy, Shield, Unique"
"trollbone_cuirass","Nordic Trollbone Cuirass","Armor, Heavy, Cuirass, Nordic"
"trollbone_helm","Nordic Trollbone Helm","Armor, Heavy, Helmet, Nordic"
"trollbone_shield","Nordic Trollbone Shield","Armor, Heavy, Shield, Nordic"
"velothian shield","Velothian Shield","Armor, Light, Shield"
"velothian_helm","Velothian Helm","Armor, Light, Helmet"
"velothis_shield","Velothi's Shield","Armor, Light, Shield, Velothi"
"veloths_shield","Veloth's Shield","Armor, Light, Shield"
"veloths_tower_shield","Veloth's Tower Shield","Armor, Light, Shield"
"wraithguard","Wraithguard","Armor, Heavy, Gauntlet, Right"
"wraithguard_jury_rig","Wraithguard","Armor, Heavy, Gauntlet, Left"
