"id","name","tags"
"ingred_corprus_weepings_01","Corprus weepings","Ingredient, Creature, Corprus"
"ingred_crab_meat_01","Crab Meat","Ingredient, Creature, Meat, Crab"
"ingred_cursed_daedras_heart_01","Daedra's Heart","Ingredient, Creature, Heart"
"ingred_daedras_heart_01","Daedra's Heart","Ingredient, Creature, Heart"
"ingred_daedra_skin_01","Daedra Skin","Ingredient, Creature, Skin"
"ingred_Dae_cursed_diamond_01","Diamond","Ingredient, Mineral, Gem"
"ingred_Dae_cursed_emerald_01","Emerald","Ingredient, Mineral, Gem"
"ingred_Dae_cursed_pearl_01","Pearl","Ingredient, Mineral, Gem"
"ingred_Dae_cursed_raw_ebony_01","Raw Ebony","Ingredient, Mineral, Ore"
"ingred_Dae_cursed_ruby_01","Ruby","Ingredient, Mineral, Gem"
"ingred_diamond_01","Diamond","Ingredient, Mineral, Gem"
"ingred_dreugh_wax_01","Dreugh Wax","Ingredient, Creature, Wax, Dreugh"
"ingred_ectoplasm_01","Ectoplasm","Ingredient, Creature, Ectoplasm"
"ingred_emerald_01","Emerald","Ingredient, Mineral, Gem"
"ingred_fire_petal_01","Fire Petal","Ingredient, Plant, Petals"
"ingred_fire_salts_01","Fire Salts","Ingredient, Mineral, Salt"
"ingred_frost_salts_01","Frost Salts","Ingredient, Mineral, Salt"
"ingred_ghoul_heart_01","Ghoul Heart","Ingredient, Creature, Heart, Ghoul"
"ingred_gold_kanet_01","Gold Kanet","Ingredient, Plant"
"ingred_gold_kanet_unique","Roland's Tear","Ingredient, Unique"
"ingred_gravedust_01","Gravedust","Ingredient, Mineral, Dust"
"ingred_green_lichen_01","Green Lichen","Ingredient, Plant, Lichen"
"ingred_guar_hide_01","Guar Hide","Ingredient, Creature, Hide, Guar"
"ingred_guar_hide_girith","Girith's Guar Hide","Ingredient, Creature, Hide, Guar"
"ingred_guar_hide_marsus","Marsus' Guar Hide","Ingredient, Creature, Hide, Guar"
"ingred_hackle-lo_leaf_01","Hackle-Lo Leaf","Ingredient, Plant, Leaf"
"ingred_heather_01","Heather","Ingredient, Plant"
"ingred_hound_meat_01","Hound Meat","Ingredient, Creature, Meat, Hound"
"ingred_human_meat_01"," Human Flesh","Ingredient, Creature, Flesh"
"ingred_kagouti_hide_01","Kagouti Hide","Ingredient, Creature, Hide, Kagouti"
"ingred_kresh_fiber_01","Kresh Fiber","Ingredient, Plant, Fiber"
"ingred_kwama_cuttle_01","Kwama Cuttle","Ingredient, Food, Kwama"
"ingred_marshmerrow_01","Marshmerrow","Ingredient, Plant"
"ingred_moon_sugar_01","Moon Sugar","Ingredient, Spice, Moon Sugar"
"ingred_muck_01","Muck","Ingredient"
"ingred_netch_leather_01","Netch Leather","Ingredient, Creature, Leather, Netch"
"ingred_pearl_01","Pearl","Ingredient, Mineral, Gem"
"ingred_racer_plumes_01","Racer Plumes","Ingredient, Creature, Feather, Racer"
"ingred_rat_meat_01","Rat Meat","Ingredient, Creature, Meat, Rat"
"ingred_raw_ebony_01","Raw Ebony","Ingredient, Mineral, Ore"
"ingred_raw_glass_01","Raw Glass","Ingredient, Mineral, Ore"
"ingred_raw_glass_tinos","Raw Glass","Ingredient, Mineral, Ore"
"ingred_red_lichen_01","Red Lichen","Ingredient, Plant, Lichen"
"ingred_resin_01","Resin","Ingredient, Plant, Resin"
"ingred_roobrush_01","Roobrush","Ingredient, Plant"
"ingred_ruby_01","Ruby","Ingredient, Mineral, Gem"
"ingred_russula_01","Luminous Russula","Ingredient, Plant, Mushroom"
"ingred_saltrice_01","Saltrice","Ingredient, Food, Grain"
"ingred_scales_01","Scales","Ingredient, Creature, Scales"
"ingred_scamp_skin_01","Scamp Skin","Ingredient, Creature, Skin, Scamp"
"ingred_scathecraw_01","Scathecraw","Ingredient, Plant"
"ingred_scrap_metal_01","Scrap Metal","Ingredient, Mineral, Metal"
"ingred_scrib_jelly_01","Scrib Jelly","Ingredient, Creature, Jelly, Scrib"
"ingred_scrib_jelly_02","Meteor Slime","Ingredient, Mineral"
"ingred_scrib_jerky_01","Scrib Jerky","Ingredient, Food, Scrib"
"ingred_scuttle_01","Scuttle","Ingredient, Food"
"ingred_shalk_resin_01","Shalk Resin","Ingredient, Plant, Resin, Shalk"
"ingred_sload_soap_01","Sload Soap","Ingredient, Creature, Soap"
"ingred_stoneflower_petals_01","Stoneflower Petals","Ingredient, Plant, Petals"
"ingred_trama_root_01","Trama Root","Ingredient, Plant, Root"
"ingred_treated_bittergreen_uniq","Treated Bittergreen Petals","Ingredient, Plant, Petals, Unique"
"ingred_vampire_dust_01","Vampire Dust","Ingredient, Creature, Dust, Vampire"
"ingred_void_salts_01","Void Salts","Ingredient, Mineral, Salt"
"ingred_wickwheat_01","Wickwheat","Ingredient, Food, Grain"
"ingred_willow_anther_01","Willow Anther","Ingredient, Plant, Flower"
"poison_goop00","Poison","Ingredient, Creature, Venom"
